"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1664321140","1664226454","14688733","","","2009-05-01 00:04:19 +0000","<a href=""http://loungeapp.com"" rel=""nofollow"">Lounge</a>","@kdoll does that mean i'll have to be your stand in wearing your wedding dress during rehersal?"
"1664274722","1664250411","9980812","","","2009-04-30 23:58:42 +0000","<a href=""http://loungeapp.com"" rel=""nofollow"">Lounge</a>","@igrigorik or, as @pragdave would say, just build your presentations from source! http://is.gd/vJba"
"1664257186","","","","","2009-04-30 23:56:30 +0000","<a href=""http://loungeapp.com"" rel=""nofollow"">Lounge</a>","Thought-provoking article on the psychology of morality as it applies to political ideals: http://is.gd/vJ9X"
"1664088234","","","","","2009-04-30 23:35:55 +0000","<a href=""http://loungeapp.com"" rel=""nofollow"">Lounge</a>","My fitness journy hits another milestone.  Crossfit Total: 798#, lost 61#, now buying 31"" pants.  Paleo + Crossfit == fit."
"1660655411","","","","","2009-04-30 16:57:42 +0000","<a href=""http://loungeapp.com"" rel=""nofollow"">Lounge</a>","For anyone who reads a lot online, arc90's ""Readability"" bookmarklet is insanely great. http://is.gd/lxOn (thanks @al3x)"
"1660320919","1659859876","14688733","","","2009-04-30 16:21:10 +0000","<a href=""http://loungeapp.com"" rel=""nofollow"">Lounge</a>","@kdoll thanks! :)"
"1653865940","","","","","2009-04-29 23:28:13 +0000","web","If you're going to RailsConf, you need this! http://railsconf.intridea.com   @peterc, this is what you've been waiting for!"
"1651644667","","","","","2009-04-29 19:10:35 +0000","web","lunch plans canceled.  anyone in SF up for lunch?"
"1651344943","1651299904","33493","","","2009-04-29 18:36:15 +0000","web","@peterc well, you could just wear those fancy shades of yours and we'll all have an easy time finding you :)"
"1651303281","1646108741","1940","","","2009-04-29 18:31:24 +0000","web","@l4rk Yea man, I hope to participate soon!  The paper you guys reviewed yesterday is really awesome!  Thanks for opening it up!"
"1651283576","1651213949","18755364","","","2009-04-29 18:29:09 +0000","web","@ender672 I tend to see the use of ""folder"" as a reference to the GUI rather than the file system, which feels non-technical."
"1650975380","","","","","2009-04-29 17:53:32 +0000","web","Protip: If a developer refers to a directory as a ""folder"", you're in trouble."
"1644065347","1643512603","14688733","","","2009-04-29 00:19:09 +0000","<a href=""http://loungeapp.com"" rel=""nofollow"">Lounge</a>","@kdoll yep, had 6 weeks off after getting pnuemonia.  back in action again, albiet a bit slower."
"1641491683","1641417794","1341781","","","2009-04-28 18:48:42 +0000","<a href=""http://loungeapp.com"" rel=""nofollow"">Lounge</a>","@gilesgoatboy i think it's a requirement to be aggravating and preachy to claim veganism.  I'll be the aggravating and preachy carnivore."
"1641382849","1641327560","1341781","","","2009-04-28 18:36:17 +0000","<a href=""http://loungeapp.com"" rel=""nofollow"">Lounge</a>","@gilesgoatboy damn!  silver lining of blood work improvements since last time thanks to nutrition? i'll buy you a wheatgrass shot in vegas!"
"1641077028","","","","","2009-04-28 18:00:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Anticipating my 30 min haircut with the best 90 year old barber in town. Always get great perspective from that chair."
