"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1166386303","","","","","2009-02-01 07:10:33 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Just watched Annie Leibovitz, ""Life Through A Lens"".  Great movie to document her life. Hint: her work is her life.  http://bit.ly/41hSCt"
"1166025019","1165976371","16567018","","","2009-02-01 03:21:27 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@hendersonjanet I'm thinking of going to SF to get a cut, where at least I know a few barbers that take walk-ins.  Sad about Mel in SA."
"1165773730","","","","","2009-02-01 01:01:43 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","With my barber on his death bed, I went into 3 other Marin barbers, each required an appointment.  Barber should == no appt. necessary!"
"1163895032","","","","","2009-01-31 05:37:24 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@ashleymoran statulo.us milestones: you can now un-check activities you checked off by accident :)"
"1163844592","1163843079","2172","","","2009-01-31 05:04:10 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@laughingsquid i'm not sure it's possible to win an argument with chicken john!"
"1163397684","","","","","2009-01-31 00:58:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","This is just not my day"
"1160369710","","18713","","","2009-01-30 01:30:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","@al3x bose are crap. Those senn 280 pros are dead quiet and circumaural"
"1160312169","","1341781","","","2009-01-30 01:04:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","@gilesgoatboy yes. Big fan. Works as advertised."
"1160307357","","18713","","","2009-01-30 01:02:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","@al3x senn 280 pro"
"1160305807","","","","","2009-01-30 01:02:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Filling up realizing I've never owned a car with the tank on the right."
"1160247853","","","","","2009-01-30 00:37:40 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","So some of the videos on academicearth.org are fairly good, but the programming ones seem to be pretty weak: http://bit.ly/9qhA"
"1159644764","","","","","2009-01-29 20:53:25 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","OH: ""yes, that data comes from the meta-meta-model, which is manually maintained"".  Yes, so very... meta."
"1157778222","1157775527","14743622","","","2009-01-29 06:22:38 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@natenash203 checkout the new milestones feature on statulo.us.  There may be some stuff in there that would be fun to check off the list."
"1157767520","1157763984","14743622","","","2009-01-29 06:16:44 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@natenash203 time to show 'em how it's done!"
"1157749943","1157690849","6077512","","","2009-01-29 06:06:52 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@unsane1 http://crazybob.org/twubble/"
"1156696460","1156626126","18713","","","2009-01-28 22:22:42 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@al3x i felt that way about Growl too, until instead I decided to trim the list of apps that growl pays attention to.  Win for autotest, etc"
"1156407626","","","","","2009-01-28 20:42:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Day two of some random old bag chatting me up in the queue with nonsence."
"1153819040","","","","","2009-01-28 00:47:45 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Excellent.  Flickr uploadr 3.1.3 actually works. Batch uploading + offline org. of new sets."
"1153495007","","","","","2009-01-27 22:37:02 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Heard excerpts from ""The Power of Nightmares"" on the radio.  Highly recommended, and free online: http://bit.ly/v9H5"
"1153068460","1153062765","18713","","","2009-01-27 20:03:28 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@al3x I have recently transitioned from this phase.  This too, shall pass.  I think there are 12 steps... I must have them written down..."
"1149999851","","","","","2009-01-26 20:03:04 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Never trust a computer you can't lift: http://tinyurl.com/dbmgqx"
"1149898114","1149893901","15485266","","","2009-01-26 19:24:27 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@RobbieCooperATX nice snag on that rower! saw your post on the boards."
"1148417734","1148415858","30923","","","2009-01-26 06:05:57 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@rands big fan of your latest blog post.  perfect timing, for me anyway."
"1148408666","1148401593","14743622","","","2009-01-26 05:59:41 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@natenash203 nicely done!  you should get pics! i'd bet they'd make it on the main site."
"1147205418","","","","","2009-01-25 19:03:07 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@ashleymoran Unticking is surely missing.  I wanted to launch first and get feedback, so many thanks!  Will add it in soon."
"1147203593","","","","","2009-01-25 19:02:07 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@ashleymoran Yea, the list is from my CF affiliate, inc. activities and milestone names.  I may change them a bit."
"1147016064","","","","","2009-01-25 17:19:11 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","My wife just found my wedding ring at the bottom of our freezer, three weeks after it slipped off my finger.  Whew."
"1146346705","1146345628","780561","","","2009-01-25 08:03:45 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@technoweenie arrest that man!"
"1146288368","","","","","2009-01-25 07:07:06 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@ashleymoran just launched a ""milestones"" feature on statulo.us, would love feedback :)"
"1145306109","","14743622","","","2009-01-24 20:56:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","@natenash203 working on a huge feature for statulo.us, so that metric will come in handy soon!"
"1145052277","","","","","2009-01-24 18:37:29 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@ashleymoran add me as a friend on statulo.us and see how detailed my logs are. it may help to see how a fairly complete data set looks."
"1144722625","1144514978","14743622","","","2009-01-24 15:45:41 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@natenash203 max sit ups in 2 min?:)"
"1144717965","","","","","2009-01-24 15:42:59 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@ashleymoran thanks! check out custom log categories in your profile on http://statulo.us too, to track other stuff."
"1144717089","","","","","2009-01-24 15:42:25 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@ashleymoran I'd agree that zone portions are much less important than paleo foods.  zone blocks serve to log input though, which is nice."
"1144038123","","","","","2009-01-24 05:44:16 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Debating whether to ship this awesome feature as is, or add in the super slick visualization of said feature first?"
"1143936940","","","","","2009-01-24 04:42:41 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Annoyed by that mac bug where a key combination triggers the audio to increase or decrease volume infinitely.  Only M$-like reboot can fix."
"1142590904","","","","","2009-01-23 18:10:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Passing on an impoprtant tradition to my 2yo, home sick from school. The Price is right!  I miss Bob though."
"1141186683","","","","","2009-01-23 04:56:20 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Sweet!  The Golden Gate Ruby Conf. is now a reality!  http://gogaruco.com/  Congrats to @hasmanyjosh  Also, the Swedish American Hall rocks."
"1139873966","1139866063","16458725","","","2009-01-22 19:10:26 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@Sphynge i'm not sure, but the sound immediately after it is one of a pint of Guinness being poured.  That, I'm sure of."
"1139445324","1139435431","2384071","","","2009-01-22 16:26:57 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@timoreilly strange to never see Wells Fargo in those articles or infographics.  Skewing them to exclude banks that are doing well?"
"1139405038","1139368651","12964182","","","2009-01-22 16:12:11 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@featherhh for basic formatting I like textile.  Markdown is another slightly more complete set w/ diff. syntax.  Great for blogs, etc."
"1137828890","1137822732","9980812","","","2009-01-22 01:00:47 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@igrigorik oh that's the good stuff!  Nice one."
"1137800853","1137797413","14688733","","","2009-01-22 00:48:14 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@kdoll right on!  bummer about the shingles.  roofing must be hard in the winter. ;)"
