"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"218183490141827072","218173126159241216","18168065","","","2012-06-28 03:26:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@leehuffman Public Enemy #1!"
"217445435000897537","","","","","2012-06-26 02:33:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Running around at the park with my kids, chatting to people with dogs running around the park. Kids.like_a(:dog) == true"
"217374351543115776","217374260396699649","14060922","","","2012-06-25 21:50:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mperham time machines exist!!!11!"
"217329907720663041","217329680276144128","637533","","","2012-06-25 18:54:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@coda aka ""as good as it gets"" post acquisition. Congrats."
"217310661204639744","","","","","2012-06-25 17:37:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Slides and resources for Marketing for Geeks: http://t.co/wre1SnpI - basically suggesting you read everything @destraynor says.","http://emphaticsolutions.com/2012/06/22/marketing-for-geeks.html"
"217114399293452288","217113167166308353","10638782","","","2012-06-25 04:38:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@danmartell and in your own back yard, GitHub"
"217112631704694785","","","","","2012-06-25 04:30:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wind through the tall trees. Quiet creek. Whiskey in hand, kindle too. #lifeImitates"
"217093546942013441","216228138387111936","24926510","","","2012-06-25 03:15:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@janaboruta also: http://t.co/rlxh9ADj","http://www.daniellemorrill.com/reading-lists/"
"217076483204710400","217050102232121347","150","","","2012-06-25 02:07:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stevej I'd love to figure out a way for a bunch of us to donate tech books to kids starting out."
"217039594338791424","","","","","2012-06-24 23:40:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Where could I donate dozens of good programming books in the bay area? /cc @ultrasaurus"
"216976401956474880","","","","","2012-06-24 19:29:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dos Equis XX poured over an ounce of fresh lime juice in a salt rimmed glass. Incredible. http://t.co/WtoEFw4q","http://twitter.com/briandoll/status/216976401956474880/photo/1"
"216704694456815616","216692477346848768","8605362","","","2012-06-24 01:29:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@keavy nice! How was the ride?"
