"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"765092894","","","","","2008-03-01 01:41:19 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","settling into a nice bottle of red..."
"764881533","","","","","2008-02-29 14:13:47 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","off to wade through some work training session..."
"764667526","","","","","2008-02-28 22:47:04 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","advising on the destruction of one BEA Portal app at a time :)"
"764636206","","","","","2008-02-28 21:21:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","just cooked up some Leeks... those are very very strange vegetables"
"764583589","","","","","2008-02-28 19:01:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","back to using backpack for now.  if performance/stability is a concern again, i'll have the itch to just write my own"
"764504023","764503021","50193","","","2008-02-28 15:46:30 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@gapingvoid NYC is like that... after about the 2nd breakfast out... you start to loose your rosey glasses and remember why you left"
"764494447","","","","","2008-02-28 15:25:02 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","almost time to pick up my CSA box from Full Belly Farms"
"764330932","764327279","8453452","","","2008-02-28 06:33:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@guykawasaki ""DivineCaroline Parenting"" on music.alltop.com?"
"764310044","","","","","2008-02-28 05:14:20 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","catching up on more TED talks..."
"764301671","","","","","2008-02-28 04:46:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","watching matz presentation at google about ruby"
"758818532","","","","","2008-02-26 04:04:12 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","found an old hometown connection on facebook"
"757793152","757740342","45603","","","2008-02-25 22:58:26 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@obie hold me closer.. tiny dancer!"
"750813112","","","","","2008-02-24 08:53:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","at janis and aidon's going away party.... have an awesome trip guys!"
"748300152","","","","","2008-02-23 15:52:02 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","finally it's not raining!  off to make some breakfast for the fam..."
"728735692","","","","","2008-02-19 02:28:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","beers and apps in Sausalito.  excellent."
"727212592","","","","","2008-02-18 17:58:04 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Kim is here visiting, hanging out with the fam..."
"723567682","","","","","2008-02-17 19:57:32 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","about to slow-cook some stew, first time using rutabaga"
"721475542","","","","","2008-02-17 03:28:18 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","just digging into ""Programming Language Pragmatics"" for some cozy nighttime reading..."
"717888502","717869592","8453452","","","2008-02-15 23:32:43 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@guykawasaki programatically pulling out a site's RSS feed faces challenges that would greatly reduce that tools accuracy."
"709667972","","","","","2008-02-14 01:37:36 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","realizing that I much prefer Python to Perl, but still prefer Ruby to either"
"706103062","","","","","2008-02-13 04:28:00 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","fiddling with bills and taxes, whoopee!"
"704951502","","","","","2008-02-12 21:18:49 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","lusting for a cup of siphoned coffee at the blue bottle cafe http://tinyurl.com/2ww7mk"
"704456352","703308302","1258081","","","2008-02-12 17:45:32 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@simonbrown AOP is very hard for lots of ppl to grasp, and for the rest, it's a poor metaprogramming hack."
"701596972","","","","","2008-02-12 00:34:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","feeling sick :("
"691603052","","","","","2008-02-08 19:48:08 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","packing for tahoe"
"685952822","","","","","2008-02-07 06:40:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","organizing photos on flickr"
"672314352","","","","","2008-02-03 08:46:46 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","won my first ever ""apples to apples"" game"
"669212912","","","","","2008-02-02 07:49:25 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","just finished watching ""Blood Diamond"""
"666930142","","","","","2008-02-01 17:04:26 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Hoping Yahoo! say's NO"
